lat,lon,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5
-23.5673617,-46.5910634,-38.22944,-12.630809,82.01706,-8.8754225,34.18811,22.949493,8.09767,-16.799349,2.0970142,21.349571
-23.5522593,-46.5933058,-11.011021,-16.352194,75.634995,-22.204906,36.95443,14.136793,7.503915,-19.357838,-0.7748153,20.168192
-23.5551116,-46.5898106,-18.856356,-19.633558,-69.29816,-5.653647,-21.801441,-40.897644,-31.978552,-40.849594,12.828763,-33.4272
-23.5896695,-46.5938134,-26.773237,99.381386,-60.832317,55.699287,25.149525,-64.197685,23.497404,109.09419,38.033318,-9.591601
-23.5828699,-46.5851057,-56.014526,-30.849018,60.189014,44.77561,26.32403,48.896584,34.167038,-3.3785923,-10.572023,47.88386
-23.5692028,-46.5970248,-33.045197,-38.735275,49.49595,58.05091,33.251713,58.39928,30.332342,6.790847,-17.593927,54.44981
-23.5862688,-46.5889344,-29.107006,105.179375,56.308685,-51.348087,16.498531,10.736442,23.340916,114.61459,10.497922,18.914122
-23.5587607,-46.6138392,-90.300674,-62.64725,-8.505214,14.961899,47.005375,-53.90445,70.06811,-36.0902,56.312725,-0.26254648
-23.5560793,-46.6122592,-90.30039,-62.647335,-42.28569,55.05735,-50.901447,-29.170904,69.49634,-35.93395,66.34443,5.779344
-23.55592,-46.6133757,-89.38667,-61.8237,20.965828,-54.84242,34.782623,-67.85361,72.57619,-36.19271,58.813236,12.811677
-23.5570632,-46.6135584,-90.30039,-62.647335,-100.31421,-7.54943,42.76223,-66.30644,69.50709,-35.929142,67.08351,6.440101
-23.5337146,-46.6533572,-77.05745,23.985172,38.9242,62.234074,22.079126,68.79169,61.238457,14.728339,-6.715704,66.32008
-23.5339925,-46.6527772,-77.00843,23.133017,25.623493,71.57336,38.65498,67.14303,56.223526,22.97018,-17.42937,66.05318
-23.5341929,-46.6504098,-76.82318,23.55898,78.67568,-6.432257,57.959442,-0.72028863,85.286026,7.441255,59.543613,37.293938
-23.532071,-46.6537388,-77.1877,24.478022,54.320347,51.22937,-12.974875,67.64118,67.703804,11.896888,11.760941,46.224827
-23.533011,-46.6529649,-75.87621,23.487381,-1.1578915,82.41696,44.116997,85.69468,39.715965,42.77397,-15.086682,85.38256
-23.5617231,-46.654052,57.807327,6.6523986,42.259125,46.89328,7.304649,70.702415,10.250813,15.583855,11.055785,70.83195
-23.5280167,-46.7101527,-27.531267,-86.11357,58.15365,-52.442127,63.92215,13.105357,31.71379,-72.84935,12.915697,6.2969966
-23.5366636,-46.7129559,33.508167,-22.41062,13.152412,-60.526405,-15.359638,-24.794704,-33.28775,-72.97049,-0.5897067,-65.9151
-23.5332944,-46.7127319,16.15664,-47.99539,-42.94258,77.65526,-29.055466,-60.456963,-15.133239,-80.63851,49.585632,-41.515274
-23.5320418,-46.7121553,-24.2982,-79.487724,-6.0865498,-53.455166,-11.158246,-19.890121,38.831017,-76.720535,55.73365,-20.5489
-23.5316189,-46.7120391,-24.298244,-79.48758,-95.756546,-18.494246,33.6245,-63.36385,39.96969,-77.094925,55.582935,-27.325129
-23.5314331,-46.7122642,7.947035,-83.21824,-80.112305,28.578985,4.0034866,-73.244194,4.9587717,-99.78838,59.233402,-37.64885
-23.5393796,-46.6989447,58.16512,-17.314064,-86.26786,19.377958,-30.526327,-20.781563,-57.883835,12.53892,-2.534775,-20.73287
-23.5358866,-46.7006734,-38.59487,-15.109648,-45.06601,-15.598611,-56.738823,-36.329227,-12.233835,-51.745583,19.51018,-44.610004
-23.5347792,-46.7010257,-27.872168,-76.53192,-82.43777,25.899548,20.204021,-53.792946,42.434277,-73.23481,58.27353,-10.122772
-23.5317328,-46.7018596,-30.754147,-74.03738,-80.23196,29.886246,-57.172897,14.527518,43.77158,-71.664894,56.6317,-10.0683
-23.5291249,-46.7043288,-30.672573,-71.55166,68.73033,-1.1789572,-37.233376,54.444756,32.981705,-16.16864,23.376196,26.746292
-23.5349795,-46.7047148,-31.258743,-42.673428,-0.41136512,-33.84803,13.388911,-43.43272,20.617111,-64.3267,38.530567,10.4814005
-23.5358644,-46.7052653,-33.08259,-9.814337,-50.904778,-17.259459,2.7905993,-15.73621,-14.411109,-45.86412,18.933622,-45.48196
-23.5384796,-46.698541,13.302855,12.686702,-26.864298,-1.2993026,-56.126087,25.058914,-56.93586,-14.884039,-0.50384456,-24.239548
-23.5382467,-46.7084289,17.960135,27.076765,62.069725,-27.130198,25.892212,8.639879,-28.328512,-1.1504538,-8.544534,19.17611
-23.5334155,-46.7051275,-33.929485,-39.010418,35.628506,-56.867428,55.717396,-5.534,22.813002,-56.399387,16.813646,7.360283
-23.5349235,-46.7056948,-34.15009,-38.32635,27.966263,-30.531488,19.424635,-5.031575,22.927803,-56.15224,30.67016,12.159482
-23.5365992,-46.7061726,13.287581,11.413776,-97.5596,-27.905397,71.27801,10.925002,-54.741467,-15.849566,4.817517,-55.01026
-23.5283201,-46.702776,-28.322088,-79.58857,-2.5871358,-11.948078,-31.834831,31.95505,38.177135,-72.64439,47.038086,1.5880989
-23.5281327,-46.7007772,-27.543388,-79.35409,71.012375,7.694504,13.697991,41.471138,30.793276,-17.976395,19.324783,40.76942
-23.528131,-46.6993885,-25.806602,-82.97863,34.459217,-48.494,23.947168,-37.150497,34.11891,-68.3848,31.979982,9.249479
-23.5280333,-46.7039584,-30.232933,-76.43567,42.8141,3.326259,-29.585678,58.20016,32.324455,-22.62524,40.265118,30.022835
-23.5946779,-46.6410038,44.92442,83.39508,49.086212,5.4819236,-30.972923,48.747498,9.28911,65.0886,-79.640625,-6.9612293
-23.5954829,-46.646409,32.33799,89.16236,72.56722,5.9742274,16.239109,38.375805,3.7399974,66.59345,-65.11087,16.3878
-23.5942323,-46.6462713,32.408585,88.92467,54.82537,65.18873,42.65974,38.39813,15.794072,73.816185,-28.971146,51.699738
-23.5945664,-46.6423216,32.376965,87.50464,22.529663,-47.42423,8.93834,9.188759,-1.0488055,55.649357,-75.44637,-13.07696
-23.5958187,-46.6424778,49.793625,30.78921,19.91789,-12.570123,-33.99619,20.81306,-87.55378,9.385332,-75.841545,-4.260982
-23.5953678,-46.6477305,32.263737,89.631386,38.864708,-21.290361,-61.49149,32.06869,0.9900092,66.29137,-73.31079,-2.1032345
-23.5932028,-46.6468421,32.160805,88.88163,41.23692,2.084875,-31.857595,57.078167,1.5754226,67.17128,-42.117832,28.086735
-23.5939367,-46.6475629,32.297367,89.04288,47.342377,2.729877,-31.611122,66.14642,2.1697218,67.34437,-47.85309,29.698933
-23.5947896,-46.6396821,44.875145,83.53251,72.17936,29.139656,30.70426,33.145035,9.578058,68.31102,-78.70851,6.414255
-23.5962504,-46.6377619,57.959015,40.581364,62.886986,58.40837,34.473507,36.614395,-0.79506713,12.829057,-73.72425,11.109273
-23.5949925,-46.6379099,49.187584,80.27944,57.73919,-38.280567,5.952276,22.051178,10.223023,59.81081,-89.10324,-18.959324
-23.594992,-46.6366895,49.722336,80.97501,21.886917,68.64494,26.924639,71.387474,18.893341,70.2041,-16.009846,58.369453
-23.5962412,-46.6378926,57.79523,40.337025,68.58767,20.473482,24.353315,21.290606,-2.611723,12.224295,-78.65003,6.168771
-23.595679,-46.6350304,46.916515,79.76676,62.49511,19.115343,-28.7689,49.05219,9.871146,65.67307,-79.76432,-3.8785012
-23.5931787,-46.6352028,46.037853,78.361176,39.16669,57.6108,27.450148,61.463074,15.694696,70.51565,-6.4248824,56.110188
-23.5916511,-46.6353283,46.38189,81.90403,40.25213,54.207214,-0.588489,74.47676,15.239079,70.096985,-1.980387,57.95099
-23.5915612,-46.6316203,45.723053,77.28562,26.323612,1.9711485,-7.0737147,35.278587,8.434702,58.6206,-82.27692,-4.8143744
-23.5915841,-46.6327795,45.887253,75.830986,71.369316,-0.86401033,18.700668,22.117512,9.377305,63.539352,-78.928474,3.5964038
-23.5942199,-46.6328804,45.497696,76.51828,45.98825,-3.5689855,-27.40991,39.998913,9.547181,62.58625,-79.256195,-4.7910433
-23.5962299,-46.6337514,46.593422,79.74525,-101.30487,-19.599056,8.005161,-28.343178,9.146935,55.86392,-83.66593,-25.047745
-23.5962981,-46.6349823,46.9317,79.99735,10.88711,-74.18737,9.383415,-15.744864,9.204141,56.90439,-84.179565,-25.085846
-23.5956202,-46.6336545,45.87345,77.8367,23.681406,-37.895916,-3.4998252,22.973698,8.411644,57.644436,-86.911896,-21.169024
-23.5951783,-46.631477,45.048977,76.71356,14.972629,-8.062982,-65.40809,30.560724,7.5139585,56.563046,-78.63903,-12.733867
-23.5949191,-46.6321933,45.056805,76.82602,-3.8506615,-33.811356,-25.11027,-9.087372,7.6663523,55.65549,-81.86636,-17.633574
-23.5958002,-46.630529,43.53728,76.982285,-59.98319,-8.13304,-50.47268,-2.5209792,7.377595,54.87947,-79.71272,-21.804117
-23.5956651,-46.6277437,54.565125,27.585863,25.921236,-11.898529,-35.23428,30.60583,-80.92463,18.811146,-78.28008,-10.945646
-23.5944133,-46.6308152,44.799934,77.502144,-23.68173,-36.966015,-18.029886,-3.5893946,7.748144,55.628345,-84.103264,-19.818897
-23.5948961,-46.6275222,44.48441,74.44308,49.281734,30.134108,-21.14426,70.327805,10.712991,63.61978,-79.03596,-6.923563
-23.5931589,-46.6271872,54.35131,21.028782,-29.592972,-74.263794,31.624582,-20.848175,-92.54768,7.1465044,-78.62733,-26.261265
-23.5918768,-46.6277628,43.249332,74.441956,-11.162553,-33.83155,-43.110012,-10.485975,7.285868,53.298695,-76.80257,-20.252913
-23.591622,-46.6259725,54.83493,20.21485,-31.09818,-66.199234,-25.481775,-57.91301,-93.30834,6.64991,-77.7877,-24.34553
-23.5913387,-46.6253362,54.928543,20.041897,11.186419,-31.587204,-20.259594,-62.428307,-93.79288,6.335075,-75.590706,-19.801146
-23.5909163,-46.6249344,55.000023,19.992851,-12.245896,-57.783615,-75.317505,-32.94544,-93.68705,6.4736996,-77.41632,-23.690567
-23.5901382,-46.6247554,54.949474,20.67747,-37.636143,-31.991564,-63.334454,13.360839,-93.29545,7.0748467,-76.59216,-24.473276
-23.592334,-46.6239391,52.600815,18.793343,-4.763105,-48.420937,-69.5661,-10.395928,-91.60302,4.3752613,-77.18028,-22.962725
-23.5924513,-46.6223121,51.428852,18.367441,-59.170742,53.67723,-52.9199,-7.2330775,-90.70182,5.6261764,-75.23673,-22.092033
-23.5931429,-46.6229302,51.428852,18.367441,-67.64416,52.239414,-26.707127,-72.554,-90.704926,5.6252656,-75.404144,-21.926382
-23.5926851,-46.6249546,52.430107,18.760542,-42.351173,70.27732,-69.73228,-35.890663,-91.45964,5.4249134,-75.598976,-23.157818
-23.5917387,-46.6268459,55.12882,21.026638,-33.07296,35.863518,-29.520908,-68.396835,-93.26757,7.70039,-77.87232,-21.413353
-23.589966,-46.6289743,50.68848,31.109316,-10.574177,-63.35839,-13.569401,3.1092417,-86.91617,10.332885,-79.47875,-22.064983
-23.5904274,-46.6265469,54.98847,21.298279,-48.384933,11.361112,-45.66237,-10.74247,-93.041504,7.7249207,-76.838234,-20.87739
-23.5919164,-46.6232705,52.91208,18.961296,-94.9972,-12.90756,-74.856125,-33.42037,-92.020775,5.1512136,-77.52555,-24.262873
-23.5915052,-46.6229169,52.855293,18.995628,-83.52765,22.123905,-67.73013,-18.687357,-91.92952,5.236497,-75.99452,-22.827091
-23.5904056,-46.6257041,54.976086,21.344742,-28.234146,11.518188,-71.21237,-29.064499,-93.02909,7.761901,-77.497955,-21.086544
-23.590917,-46.6226585,52.876846,19.014938,-37.466064,-33.701324,-69.05185,-13.55033,-91.912575,4.9520984,-75.10522,-20.781567
-23.5906157,-46.6223753,52.102203,18.917961,-63.18265,-4.3129196,-69.316696,-26.611631,-91.30758,5.1036196,-76.07585,-22.053257
-23.5910454,-46.6219843,51.0883,18.35155,-0.117536776,-56.392265,24.352915,-11.21179,-89.58892,4.875523,-75.45649,-14.739503
-23.5919067,-46.631279,45.217415,76.98728,41.30078,14.090446,-13.129929,39.262222,9.776289,63.326164,-79.3699,-4.699106
-23.5933111,-46.6295866,44.621296,75.52902,51.17395,3.2468555,-39.283646,53.22212,9.942374,62.739185,-80.80402,-4.1328616
-23.5930376,-46.6299195,44.357986,75.79503,53.880592,0.8028688,-31.611969,40.721306,9.739225,62.883068,-79.5259,-4.5238767
-23.5943107,-46.6287679,44.916275,74.95926,13.968419,-5.7602177,-20.606577,29.134483,8.865201,53.858574,-79.52929,-16.969532
-23.5926186,-46.6281937,43.16726,74.716446,12.684097,-16.75205,-63.957394,30.073448,7.208772,53.66844,-78.300224,-11.663443
-23.5937933,-46.6291996,44.771,75.2586,-56.497597,0.42320085,-75.00107,-26.07015,8.399886,54.17672,-81.60034,-18.070444
-23.5930732,-46.6285765,44.365173,75.367935,-34.68929,-74.7948,-75.50661,-27.445936,8.286392,54.344837,-79.28902,-26.064959
-23.5941854,-46.6254284,52.02816,19.02704,-35.072662,-35.27419,-73.03806,-19.702621,-91.1643,4.8139234,-75.128426,-20.3542
-23.5947424,-46.625463,51.95522,18.775444,-22.546808,-37.3657,-68.84192,-38.01948,-91.017555,4.820615,-75.768005,-22.557281
-23.5934905,-46.6289497,44.737896,75.24125,35.347385,-44.879845,-74.59121,-20.231588,8.975626,54.117405,-79.82641,-23.145363
-23.5953219,-46.6255844,52.386627,18.340668,-18.04166,10.771169,-34.225704,13.794465,-91.023346,4.62422,-73.822845,-20.19184
-23.5953434,-46.6240853,48.637253,16.136457,64.056366,-7.478854,25.082787,9.852312,-22.672089,5.245586,-71.52744,1.5570718
-23.5960605,-46.6288437,50.586555,79.50986,-48.590687,-50.121086,-27.40414,-20.65038,11.347638,56.758083,-83.32635,-18.067627
-23.5944544,-46.6232075,47.952484,16.01147,-41.198246,55.376694,-53.41018,-29.86386,-80.85093,6.704308,-63.215603,-33.759335
-23.5960275,-46.622056,44.209892,19.698582,48.917946,31.088081,-20.798098,70.15298,-3.4883404,2.8577375,-44.583042,27.158628
-23.5958117,-46.6227237,44.209602,19.698599,-58.475166,-23.737707,3.4108822,-31.481663,-81.020905,4.9255247,-54.361805,-47.394566
-23.5961478,-46.6247173,17.416962,91.03577,-41.13552,55.164204,-52.392815,-29.700026,-11.92901,64.470795,-63.347675,-33.72661
-23.5954623,-46.6248127,16.265184,92.37191,-53.74969,42.469353,-67.79245,-36.281403,1.5125189,53.17113,-64.29164,-37.649624
-23.5935642,-46.6255968,52.323204,18.802965,24.535055,-74.680695,17.490532,-17.889473,-91.94129,4.31809,-77.80774,-26.345158
-23.5931293,-46.6258164,54.665646,21.226864,-23.342257,-74.81271,17.936043,-22.490234,-92.83964,7.221253,-77.54249,-25.89943
-23.5932816,-46.6365145,49.680214,80.84357,37.794376,66.75907,26.426302,67.724045,16.116526,71.44314,-15.791362,57.148655
-23.5940047,-46.6489318,32.16109,89.6594,69.84301,-2.7313828,26.571869,20.829485,2.8901036,67.40725,-64.45353,23.442297
-23.5924711,-46.6487539,32.195988,89.53421,32.499,-17.128574,-37.268375,63.497623,1.1040756,66.480774,-48.45815,29.620224
-23.5913258,-46.6419747,42.58644,80.48404,56.177174,39.716625,-17.157164,63.077526,10.226304,68.767426,-29.335241,41.147026
-23.5913839,-46.6407106,44.006645,84.17233,-0.18574493,-28.99401,-51.700687,30.524672,4.1910853,59.140343,-80.525635,-11.908441
-23.5933717,-46.639558,49.956753,81.26293,56.320427,-15.687614,67.61064,16.980988,10.390077,60.000328,-88.201614,-15.718958
-23.5928713,-46.6464865,31.650867,91.31903,-31.254078,8.201541,-50.176517,14.393669,-3.3231764,56.70188,-73.58778,-17.798307
-23.5931401,-46.6466429,32.23598,89.51549,-3.006529,-73.25502,-13.503527,-33.40617,-2.110788,56.50206,-74.95558,-32.111923
-23.5903905,-46.6392344,46.568306,82.69939,43.811993,62.94825,36.462215,59.11935,16.006489,70.88632,-28.320704,42.807667
-23.592837,-46.638151,49.237957,80.05543,-12.920741,0.7643572,-7.5039716,21.540785,10.429893,56.873383,-84.851555,-20.499699
-23.5926879,-46.6394628,49.956715,81.26293,0.16710351,-7.1079435,-65.43118,30.567633,10.684899,58.073948,-81.106476,-17.573915
-23.5921736,-46.6380313,48.048233,79.891945,27.934948,-69.29141,14.887146,-17.201027,9.514163,57.029137,-82.07429,-27.165882
-23.5927756,-46.6384787,49.124,79.780785,-10.607694,-62.84187,-38.637413,-3.2781968,10.225585,56.871204,-84.14143,-24.069231
-23.5921599,-46.639383,49.956715,81.26293,29.275421,-16.748436,-77.40245,-23.444424,10.638622,58.68501,-80.7979,-10.934305
-23.5909134,-46.6441676,30.04636,93.0281,-100.12933,-25.468378,12.850843,-28.521576,-4.3380427,57.76769,-53.539673,-50.442326
-23.5912723,-46.6392656,48.02272,80.036575,65.072845,-9.543448,-39.10016,29.248623,10.225437,60.625805,-76.26726,5.114091
-23.5951151,-46.643713,32.145203,86.66685,-58.741558,-24.631632,-72.4935,-27.442692,-14.00087,61.85049,-79.24357,-19.64059
-23.5950022,-46.6423692,32.16205,86.69866,-38.69675,-5.5172434,-65.55239,-26.78357,-13.989097,61.83747,-79.17062,-19.298454
-23.5903848,-46.6495888,27.627491,84.61373,-29.539742,37.49537,-40.238697,-34.934364,-11.42592,58.103703,-60.299767,-33.628872
-23.5890941,-46.6463641,29.86413,93.2814,-42.637875,-71.7725,48.26566,-13.187332,-4.498042,57.813072,0.07868768,-55.414303
-23.5888626,-46.645689,33.178116,94.0876,-38.12718,-25.3755,-24.897978,-65.19421,-4.7842383,54.778435,-18.236794,-66.59861
-23.5871783,-46.6407286,39.697903,83.955986,78.984856,-5.2744966,30.542315,-4.064666,6.956131,65.27839,-62.9901,9.816148
-23.5850997,-46.6369499,61.177048,35.591686,6.7857947,78.88441,40.500416,80.483826,39.4773,35.528847,-14.940095,80.17554
-23.5781919,-46.6410512,42.11075,85.32461,37.913887,66.88095,26.366884,67.70843,16.556602,71.78188,-15.762489,57.466213
-23.5788419,-46.6409526,42.13385,85.18738,31.930758,69.85405,35.06096,66.21787,17.663553,71.3689,-16.031385,57.75913
-23.5794107,-46.6406033,42.139458,85.1549,56.56456,-26.245905,-64.594185,27.996393,5.2780995,62.344715,-78.62505,1.455693
-23.581519,-46.6388677,49.553055,81.96046,5.6146894,77.70186,39.616814,83.95319,26.80762,66.166794,-11.839195,83.82186
-23.5841903,-46.6374311,60.870846,34.43036,27.808905,67.782845,36.766018,63.96442,38.775387,19.766857,-14.08597,71.088264
-23.5869904,-46.6357391,62.950542,37.91447,69.41065,49.92597,38.396175,48.439144,2.0713515,12.607128,-19.62357,50.733196
-23.5871525,-46.635674,62.902973,37.87927,57.965366,57.570454,36.951492,50.53825,0.73046184,13.01826,-20.293045,49.327595
-23.5904667,-46.6352557,39.23817,79.44907,24.495848,-22.355371,-37.106747,20.680058,7.5453925,59.20006,-83.528275,-13.662296
-23.5825394,-46.6332463,51.258835,30.408617,22.491488,73.220634,37.14009,69.163414,36.937786,24.15999,-13.776653,71.81854
-23.5831861,-46.6350221,51.02041,30.303015,60.657284,13.779465,-33.60814,65.92138,-10.498043,8.196926,-80.47989,0.17812315
-23.5834735,-46.6358004,50.98821,30.269491,62.419037,-10.8492565,46.08211,14.871881,-22.529264,9.100514,-72.48845,15.086806
-23.5838142,-46.63672,50.89165,30.769268,26.771032,-40.95071,-43.34823,26.223896,-87.22464,9.959066,-75.43669,-13.003783
-23.5839239,-46.6369313,51.551167,30.61427,27.888828,43.691456,18.268303,86.05553,46.198612,8.092723,25.010038,78.04398
-23.5862582,-46.6412997,39.622547,84.57992,61.907032,38.286022,-10.231594,58.268528,10.0254345,68.22774,-16.149334,43.8307
-23.5874456,-46.6447455,32.38083,93.88201,-49.302372,-10.982853,-29.682861,-75.10993,-4.988004,55.490696,-10.79993,-67.99884
-23.5880916,-46.6466632,31.069443,94.34785,9.779854,-45.49915,-2.2160711,2.4800785,-6.0917335,55.692924,-39.418118,-19.056307
-23.5886216,-46.6481273,5.6416683,-5.6473618,5.308734,73.872665,32.852047,85.74701,47.204216,35.947514,-3.7085435,84.59261
-23.5899112,-46.6493057,28.002583,84.36363,60.03794,11.69163,-25.42031,50.45558,6.3825717,69.149826,-45.94236,24.595995
-23.5911982,-46.649611,31.684057,91.3914,-29.496819,12.880608,-40.218895,-32.791676,-3.3744457,56.664845,-59.589195,-31.925838
-23.5900302,-46.6460384,27.203415,84.11245,11.215708,-29.64152,-60.89853,30.598425,-12.366225,57.624596,-62.172832,4.0896087
-23.5902218,-46.6493923,27.45884,84.32689,22.614162,-15.660614,-39.152298,25.675865,-12.322671,57.385727,-46.831726,17.25564
-23.5917608,-46.6480226,27.436459,84.330574,-50.26084,-12.781585,-46.53253,-28.704247,-11.873214,58.018158,-60.816578,-32.456135
-23.5907914,-46.6483995,27.436459,84.33061,-44.94855,-70.941605,46.55491,-12.253545,-11.877975,58.056393,-0.47220507,-55.463326
-23.5894744,-46.6474541,27.556486,84.26574,-32.416157,-37.074654,-71.33991,-16.05624,-11.973659,57.933163,-51.548607,-28.416157
-23.5906785,-46.6456061,27.450111,84.323074,-7.591423,-43.84611,-28.385605,-4.595145,-12.091728,57.77295,-60.12165,-30.901854
-23.5860846,-46.6477601,12.632943,-16.105076,60.718136,45.944843,26.570345,47.96829,10.252745,8.493501,-14.996406,43.150352
-23.5849048,-46.6445402,18.917524,-10.471252,56.083904,62.142487,39.20732,50.77568,16.402376,12.67587,-21.464516,51.16242
-23.5846915,-46.643951,18.845495,-9.457643,48.214764,-2.8267958,-18.98694,32.548706,-30.26743,-3.1984203,-58.853817,16.17499
-23.5841855,-46.6425615,56.349438,32.151726,55.363506,14.036962,-9.93771,53.617027,-16.861942,9.8568,-58.017075,16.112888
-23.5833983,-46.6414647,61.018085,38.668774,-47.275215,28.187456,-72.02189,-29.560106,-87.970856,18.941784,-82.517914,-20.722534
-23.5827534,-46.6405816,63.344704,38.146255,71.84678,7.751392,6.859498,26.647453,-16.429846,11.700737,-67.827896,12.952353
-23.5901289,-46.6426092,41.382812,87.56422,-49.960648,-48.586308,-29.99584,-19.94241,-0.16651863,58.46617,-71.69567,-25.96778
-23.5883603,-46.6441947,32.313652,94.61505,17.19388,-29.686274,-20.812862,-63.22871,-5.898218,55.12782,0.77864665,-71.63438
